OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Sales,Discount,Profit,Region
CA-2016-142398,04-12-2016,16-04-2016,BP-11290,OFF-BI-10004826,1,13,0.20,5,West
CA-2016-105277,12-04-2016,12-08-2016,LM-17065,OFF-BI-10000301,3,16,0.20,6,East
CA-2016-112060,12-04-2016,12-09-2016,KT-16465,OFF-PA-10000994,1,105,0.00,50,West
CA-2014-105270,11-11-2014,18-11-2014,AP-10915,OFF-AR-10003156,3,30,0.00,8,West
CA-2014-105270,11-11-2014,18-11-2014,AP-10915,FUR-CH-10000988,1,113,0.20,11,West
US-2015-159513,04-02-2015,04-09-2015,JD-15790,TEC-MA-10003329,3,72,0.20,24,West
CA-2015-155586,12-12-2015,16-12-2015,XP-21865,OFF-AR-10001547,1,2,0.00,1,West
CA-2015-155586,12-12-2015,16-12-2015,XP-21865,OFF-EN-10003072,4,16,0.00,7,West
CA-2015-155586,12-12-2015,16-12-2015,XP-21865,OFF-PA-10000726,4,36,0.00,16,West
CA-2017-141117,10-02-2017,10-08-2017,JK-16090,FUR-BO-10001972,6,218,0.70,-385,West
CA-2017-141117,10-02-2017,10-08-2017,JK-16090,OFF-SU-10004664,6,39,0.20,4,West
CA-2017-141117,10-02-2017,10-08-2017,JK-16090,OFF-BI-10003676,7,23,0.70,-17,West
CA-2017-141117,10-02-2017,10-08-2017,JK-16090,OFF-AR-10003727,7,95,0.20,11,West
CA-2017-115070,04-10-2017,14-04-2017,MG-18205,FUR-FU-10003829,5,12,0.20,2,South
CA-2017-115070,04-10-2017,14-04-2017,MG-18205,OFF-BI-10003712,3,4,0.70,-3,South
CA-2017-140186,29-09-2017,10-02-2017,PG-18820,OFF-FA-10002280,7,35,0.00,17,West
CA-2017-140186,29-09-2017,10-02-2017,PG-18820,FUR-CH-10002961,1,73,0.20,0,West
CA-2017-140186,29-09-2017,10-02-2017,PG-18820,OFF-AP-10002578,2,98,0.00,25,West
CA-2017-140186,29-09-2017,10-02-2017,PG-18820,FUR-FU-10004848,1,52,0.00,16,West
CA-2017-140186,29-09-2017,10-02-2017,PG-18820,OFF-BI-10003364,2,47,0.20,16,West
CA-2014-124856,29-09-2014,10-03-2014,LD-17005,OFF-ST-10002615,9,1396,0.00,363,East
CA-2014-124856,29-09-2014,10-03-2014,LD-17005,FUR-FU-10000521,4,117,0.00,36,East
CA-2014-124856,29-09-2014,10-03-2014,LD-17005,OFF-LA-10000121,3,19,0.00,9,East
CA-2014-124856,29-09-2014,10-03-2014,LD-17005,OFF-PA-10001289,2,78,0.00,38,East
CA-2014-166716,20-08-2014,25-08-2014,CR-12730,FUR-CH-10004495,2,421,0.30,-6,Central
CA-2014-123225,07-11-2014,14-07-2014,MN-17935,TEC-PH-10000895,4,576,0.20,43,Central
CA-2014-123225,07-11-2014,14-07-2014,MN-17935,OFF-PA-10000552,2,10,0.20,4,Central
CA-2015-163440,22-03-2015,24-03-2015,RD-19900,TEC-PH-10000376,2,16,0.20,1,West
US-2017-106796,05-12-2017,19-05-2017,JP-16135,OFF-AR-10003504,3,10,0.20,1,East
CA-2017-113873,13-11-2017,19-11-2017,KE-16420,OFF-ST-10000943,4,62,0.20,6,Central
CA-2017-113873,13-11-2017,19-11-2017,KE-16420,FUR-BO-10003441,3,206,0.32,-27,Central
CA-2016-149783,09-04-2016,09-07-2016,DL-13315,OFF-PA-10002195,3,12,0.20,4,South
CA-2016-149783,09-04-2016,09-07-2016,DL-13315,OFF-AP-10001205,2,87,0.20,9,South
CA-2016-149783,09-04-2016,09-07-2016,DL-13315,OFF-AR-10002987,2,32,0.20,8,South
CA-2016-125017,02-06-2016,02-11-2016,KB-16240,FUR-FU-10000723,4,132,0.20,-18,South
US-2015-163279,22-03-2015,26-03-2015,JD-16150,OFF-PA-10003127,4,106,0.00,49,West
US-2015-163279,22-03-2015,26-03-2015,JD-16150,FUR-FU-10000747,2,92,0.00,16,West
US-2015-163279,22-03-2015,26-03-2015,JD-16150,TEC-PH-10001795,3,1488,0.20,186,West
CA-2015-150196,07-02-2015,07-03-2015,SR-20740,OFF-PA-10003797,3,19,0.00,9,East
US-2015-106495,15-06-2015,17-06-2015,AC-10450,TEC-AC-10002718,1,12,0.20,-1,South
CA-2014-124730,26-11-2014,26-11-2014,LS-17245,TEC-PH-10002170,4,280,0.00,78,East
CA-2014-124730,26-11-2014,26-11-2014,LS-17245,OFF-BI-10001078,3,13,0.20,5,East
CA-2014-124730,26-11-2014,26-11-2014,LS-17245,OFF-BI-10001031,4,17,0.20,6,East
CA-2014-124730,26-11-2014,26-11-2014,LS-17245,OFF-LA-10001158,9,93,0.00,45,East
CA-2014-124730,26-11-2014,26-11-2014,LS-17245,OFF-LA-10001613,4,12,0.00,6,East
CA-2017-117632,05-12-2017,18-05-2017,CS-12175,OFF-SU-10000157,2,239,0.00,5,West
CA-2017-117632,05-12-2017,18-05-2017,CS-12175,OFF-AP-10004868,1,8,0.00,2,West
CA-2017-117632,05-12-2017,18-05-2017,CS-12175,FUR-TA-10001520,5,285,0.20,-11,West
CA-2017-117632,05-12-2017,18-05-2017,CS-12175,OFF-BI-10001900,4,19,0.20,6,West
CA-2014-115056,05-02-2014,05-02-2014,AR-10510,OFF-AP-10003971,3,26,0.20,2,East
CA-2017-161067,09-03-2017,09-06-2017,KB-16405,OFF-PA-10000418,4,419,0.00,201,East
CA-2017-161067,09-03-2017,09-06-2017,KB-16405,FUR-CH-10004626,1,91,0.10,14,East
CA-2017-161067,09-03-2017,09-06-2017,KB-16405,FUR-CH-10004860,2,182,0.10,-8,East
CA-2017-161067,09-03-2017,09-06-2017,KB-16405,OFF-AR-10003251,2,6,0.00,2,East
CA-2016-122063,12-03-2016,12-07-2016,MM-17920,FUR-TA-10004575,2,582,0.00,105,Central
CA-2016-122063,12-03-2016,12-07-2016,MM-17920,FUR-CH-10004754,1,30,0.00,8,Central
CA-2015-111206,18-07-2015,22-07-2015,RF-19735,TEC-AC-10003095,4,520,0.00,177,West
CA-2016-142895,21-07-2016,26-07-2016,BP-11290,OFF-LA-10000262,3,6,0.20,2,South
CA-2016-142895,21-07-2016,26-07-2016,BP-11290,FUR-CH-10002961,5,364,0.20,0,South
CA-2015-101868,06-09-2015,16-06-2015,MJ-17740,OFF-BI-10003876,5,64,0.70,-43,South
CA-2015-101868,06-09-2015,16-06-2015,MJ-17740,OFF-BI-10002133,3,39,0.70,-27,South
CA-2015-101868,06-09-2015,16-06-2015,MJ-17740,TEC-AC-10004396,5,73,0.20,-8,South
CA-2017-133207,27-11-2017,12-03-2017,DO-13645,TEC-PH-10004100,4,58,0.20,6,West
CA-2015-132948,27-03-2015,04-03-2015,MV-17485,OFF-ST-10000636,5,84,0.00,3,West
CA-2015-134992,22-09-2015,26-09-2015,MG-17875,OFF-PA-10001972,5,32,0.00,16,South
CA-2015-134992,22-09-2015,26-09-2015,MG-17875,FUR-FU-10002554,2,48,0.00,11,South
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,TEC-PH-10003174,4,416,0.20,52,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,OFF-ST-10001418,5,305,0.00,6,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,FUR-FU-10002813,4,81,0.00,29,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,OFF-ST-10000129,7,777,0.00,54,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,OFF-PA-10001639,5,32,0.00,16,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,FUR-CH-10001708,2,226,0.20,3,West
CA-2015-126725,17-11-2015,21-11-2015,BS-11665,FUR-FU-10001591,3,37,0.00,15,West
CA-2015-121783,11-10-2015,14-11-2015,PO-19180,OFF-AP-10003849,2,716,0.00,179,Central
CA-2015-121783,11-10-2015,14-11-2015,PO-19180,OFF-ST-10000078,3,796,0.00,143,Central
CA-2015-121783,11-10-2015,14-11-2015,PO-19180,TEC-CO-10001571,1,550,0.00,275,Central
CA-2015-121783,11-10-2015,14-11-2015,PO-19180,OFF-BI-10001658,3,75,0.00,34,Central
CA-2015-121783,11-10-2015,14-11-2015,PO-19180,FUR-FU-10004351,3,29,0.00,13,Central
US-2014-138835,09-10-2014,14-09-2014,DA-13450,OFF-BI-10003314,2,10,0.00,5,South
CA-2015-112214,08-05-2015,08-11-2015,AH-10690,OFF-ST-10001505,7,33,0.20,-1,Central
CA-2015-112214,08-05-2015,08-11-2015,AH-10690,OFF-SU-10003567,3,23,0.20,-5,Central
CA-2015-112214,08-05-2015,08-11-2015,AH-10690,OFF-BI-10002982,1,1,0.80,-2,Central
CA-2015-112214,08-05-2015,08-11-2015,AH-10690,FUR-FU-10002364,5,15,0.60,-11,Central
US-2017-153255,09-03-2017,09-07-2017,JK-15730,FUR-BO-10004218,2,240,0.15,14,West
CA-2015-108119,11-01-2015,11-08-2015,MS-17530,FUR-TA-10002530,2,302,0.00,45,South
CA-2015-157434,29-04-2015,05-04-2015,JK-15640,OFF-PA-10001526,2,8,0.20,3,East
CA-2016-101525,05-01-2016,05-04-2016,CM-12235,OFF-PA-10001497,2,110,0.00,54,South
CA-2016-101525,05-01-2016,05-04-2016,CM-12235,OFF-PA-10003936,3,19,0.00,9,South
CA-2016-101525,05-01-2016,05-04-2016,CM-12235,OFF-AR-10000716,2,11,0.00,4,South
US-2014-117968,08-05-2014,08-07-2014,RS-19420,OFF-AP-10002765,3,79,0.00,22,East
US-2014-117968,08-05-2014,08-07-2014,RS-19420,OFF-AR-10004165,2,5,0.00,2,East
US-2014-117968,08-05-2014,08-07-2014,RS-19420,FUR-CH-10002335,5,1133,0.00,295,East
CA-2016-158211,01-04-2016,01-08-2016,BP-11185,OFF-AR-10004078,1,5,0.20,1,East
CA-2016-158211,01-04-2016,01-08-2016,BP-11185,OFF-BI-10002026,6,105,0.70,-80,East
CA-2016-152247,11-07-2016,11-12-2016,MA-17995,FUR-CH-10001215,4,1603,0.20,100,West
CA-2016-128223,14-06-2016,14-06-2016,EB-13705,FUR-TA-10001771,7,1293,0.20,81,West
CA-2016-154235,24-09-2016,28-09-2016,RD-19900,FUR-FU-10004006,3,128,0.00,22,Central
CA-2017-129910,30-03-2017,04-03-2017,ME-17320,OFF-ST-10003282,1,60,0.00,17,South
CA-2017-133095,06-04-2017,06-04-2017,EH-14005,OFF-BI-10002353,7,108,0.00,54,South
CA-2017-133095,06-04-2017,06-04-2017,EH-14005,OFF-BI-10004141,3,10,0.00,4,South
CA-2015-130554,04-07-2015,04-09-2015,FM-14290,OFF-AR-10001954,3,12,0.20,1,East
CA-2014-152443,21-05-2014,26-05-2014,FG-14260,OFF-BI-10001071,7,448,0.00,219,East
CA-2014-152443,21-05-2014,26-05-2014,FG-14260,OFF-PA-10003022,3,18,0.00,9,East
CA-2014-152443,21-05-2014,26-05-2014,FG-14260,OFF-AP-10001293,6,246,0.00,69,East
CA-2016-133319,09-05-2016,09-11-2016,MV-17485,OFF-PA-10001815,4,192,0.00,92,East
CA-2016-133935,18-09-2016,22-09-2016,JW-15220,FUR-CH-10001215,2,802,0.20,50,West
CA-2016-133935,18-09-2016,22-09-2016,JW-15220,OFF-PA-10000100,9,369,0.00,181,West
CA-2016-133935,18-09-2016,22-09-2016,JW-15220,FUR-CH-10002880,9,886,0.20,-100,West
CA-2016-136301,13-03-2016,15-03-2016,EH-13765,FUR-FU-10004712,2,28,0.00,7,West
CA-2016-136301,13-03-2016,15-03-2016,EH-13765,OFF-SU-10000151,3,4913,0.00,197,West
US-2014-109456,16-10-2014,17-10-2014,LS-17245,OFF-BI-10000136,3,14,0.20,5,West
US-2014-109456,16-10-2014,17-10-2014,LS-17245,TEC-AC-10003610,3,180,0.00,86,West
CA-2017-151596,10-08-2017,10-11-2017,BP-11050,OFF-ST-10001837,1,43,0.00,11,East
CA-2015-147879,05-07-2015,05-12-2015,CC-12220,OFF-PA-10001952,2,46,0.00,21,South
CA-2016-166625,14-04-2016,17-04-2016,JM-15580,OFF-BI-10002414,2,25,0.00,12,East
CA-2016-146157,21-11-2016,26-11-2016,RD-19720,OFF-PA-10001790,1,38,0.20,13,Central
CA-2016-146157,21-11-2016,26-11-2016,RD-19720,OFF-ST-10001590,2,22,0.20,2,Central
CA-2016-146157,21-11-2016,26-11-2016,RD-19720,TEC-AC-10003657,3,82,0.20,2,Central
CA-2017-159954,09-10-2017,14-09-2017,SS-20410,OFF-BI-10004876,1,3,0.00,1,South
CA-2017-100825,09-09-2017,14-09-2017,KD-16495,OFF-ST-10003123,3,100,0.00,24,West
CA-2014-168305,11-01-2014,11-08-2014,PL-18925,OFF-LA-10003498,3,44,0.00,22,West
CA-2014-168305,11-01-2014,11-08-2014,PL-18925,OFF-PA-10004947,5,21,0.00,10,West
CA-2016-167682,04-03-2016,04-09-2016,ZD-21925,FUR-FU-10003799,4,71,0.00,22,Central
CA-2016-167682,04-03-2016,04-09-2016,ZD-21925,TEC-PH-10000673,4,260,0.00,125,Central
CA-2017-108000,01-12-2017,16-01-2017,LS-16945,OFF-EN-10002621,1,10,0.00,5,West
CA-2015-146465,20-11-2015,24-11-2015,PB-18805,OFF-BI-10004528,9,24,0.20,8,West
CA-2016-159639,27-11-2016,12-02-2016,PC-18745,FUR-FU-10001889,3,32,0.00,10,East
US-2017-153948,11-06-2017,11-06-2017,FM-14290,OFF-PA-10000157,3,60,0.00,28,West
US-2017-153948,11-06-2017,11-06-2017,FM-14290,OFF-PA-10002764,4,45,0.00,22,West
US-2017-153948,11-06-2017,11-06-2017,FM-14290,OFF-PA-10000143,5,26,0.00,13,West
US-2017-153948,11-06-2017,11-06-2017,FM-14290,OFF-LA-10000414,4,41,0.00,20,West
US-2017-153948,11-06-2017,11-06-2017,FM-14290,TEC-AC-10003441,1,17,0.00,1,West
US-2016-113985,12-02-2016,12-07-2016,KD-16495,OFF-BI-10002353,2,25,0.20,9,West
US-2016-113985,12-02-2016,12-07-2016,KD-16495,OFF-AP-10001303,3,60,0.00,27,West
US-2016-113985,12-02-2016,12-07-2016,KD-16495,FUR-FU-10003026,3,15,0.00,6,West
US-2016-113985,12-02-2016,12-07-2016,KD-16495,OFF-BI-10000632,3,104,0.20,34,West
CA-2016-155383,17-12-2016,22-12-2016,SC-20680,OFF-ST-10001328,3,47,0.00,13,West
CA-2014-120432,24-08-2014,26-08-2014,DW-13585,OFF-SU-10004661,3,26,0.00,7,South
US-2015-126977,17-09-2015,23-09-2015,PF-19120,OFF-ST-10000617,5,15,0.00,1,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,OFF-LA-10002762,7,88,0.00,41,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,FUR-CH-10001973,2,200,0.10,9,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,OFF-ST-10003058,4,95,0.00,27,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,FUR-BO-10004834,6,4229,0.20,159,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,FUR-BO-10002213,5,2004,0.20,-25,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,TEC-PH-10002170,3,210,0.00,59,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,TEC-AC-10003033,2,660,0.00,218,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,OFF-PA-10004071,2,111,0.00,53,East
US-2015-126977,17-09-2015,23-09-2015,PF-19120,TEC-PH-10000169,4,68,0.00,1,East
CA-2016-130288,26-11-2016,30-11-2016,DK-13225,FUR-TA-10002958,2,313,0.40,-120,East
CA-2017-146458,19-11-2017,22-11-2017,RB-19435,OFF-AR-10001177,7,23,0.00,7,South
CA-2017-150420,06-03-2017,06-08-2017,GD-14590,TEC-AC-10004975,10,1100,0.00,363,West
US-2014-118997,04-08-2014,04-12-2014,RA-19885,FUR-TA-10001086,8,1216,0.00,316,South
CA-2014-114314,10-11-2014,15-10-2014,DB-13555,OFF-LA-10000240,1,7,0.00,3,South
CA-2014-114314,10-11-2014,15-10-2014,DB-13555,FUR-FU-10002107,4,9,0.00,4,South
US-2017-169551,07-07-2017,07-09-2017,RL-19615,FUR-BO-10001519,3,87,0.50,-45,East
US-2017-169551,07-07-2017,07-09-2017,RL-19615,OFF-PA-10004100,3,16,0.20,5,East
US-2017-169551,07-07-2017,07-09-2017,RL-19615,TEC-PH-10001363,2,684,0.40,-114,East
US-2017-169551,07-07-2017,07-09-2017,RL-19615,OFF-ST-10004835,3,13,0.20,1,East
US-2017-169551,07-07-2017,07-09-2017,RL-19615,TEC-AC-10002018,3,17,0.20,5,East
US-2017-169551,07-07-2017,07-09-2017,RL-19615,TEC-AC-10003033,2,528,0.20,86,East
CA-2016-103107,07-04-2016,07-04-2016,RB-19465,FUR-FU-10000221,5,25,0.00,9,West
CA-2016-103107,07-04-2016,07-04-2016,RB-19465,TEC-PH-10001198,3,177,0.20,20,West
CA-2016-103107,07-04-2016,07-04-2016,RB-19465,TEC-PH-10002564,3,72,0.20,9,West
CA-2017-122077,19-05-2017,25-05-2017,JF-15295,TEC-PH-10003811,1,96,0.20,10,Central
CA-2017-122077,19-05-2017,25-05-2017,JF-15295,OFF-LA-10004178,4,13,0.20,4,Central
CA-2017-112431,10-12-2017,14-10-2017,RW-19690,TEC-AC-10001465,12,436,0.00,131,West
CA-2017-112431,10-12-2017,14-10-2017,RW-19690,OFF-AR-10000940,2,6,0.00,2,West
CA-2016-151092,08-06-2016,13-08-2016,VG-21790,TEC-PH-10001700,4,211,0.20,18,West
CA-2014-104178,25-08-2014,29-08-2014,JM-15265,FUR-FU-10000771,1,6,0.00,3,West
CA-2014-104178,25-08-2014,29-08-2014,JM-15265,TEC-AC-10002399,5,95,0.00,30,West
CA-2014-104178,25-08-2014,29-08-2014,JM-15265,OFF-PA-10004983,4,26,0.00,12,West
CA-2014-104178,25-08-2014,29-08-2014,JM-15265,OFF-ST-10004258,4,49,0.00,13,West
CA-2015-115924,14-09-2015,18-09-2015,BE-11455,OFF-BI-10004040,5,26,0.00,13,Central
CA-2017-161046,03-05-2017,03-05-2017,CB-12535,OFF-EN-10003862,4,43,0.00,20,South
CA-2017-161046,03-05-2017,03-05-2017,CB-12535,TEC-AC-10004571,3,300,0.00,126,South
CA-2017-161046,03-05-2017,03-05-2017,CB-12535,OFF-AP-10000891,2,262,0.00,79,South
CA-2017-161046,03-05-2017,03-05-2017,CB-12535,OFF-BI-10002026,6,234,0.00,112,South
US-2017-141698,15-04-2017,21-04-2017,SD-20485,OFF-PA-10001826,4,21,0.20,7,Central
US-2014-105151,30-03-2014,31-03-2014,SG-20890,OFF-AR-10001231,5,11,0.00,3,East
CA-2014-155796,11-11-2014,15-11-2014,TS-21430,FUR-FU-10000409,2,24,0.20,8,East
CA-2014-155796,11-11-2014,15-11-2014,TS-21430,FUR-BO-10002545,4,522,0.50,-251,East
CA-2016-127138,03-12-2016,15-03-2016,DK-13225,OFF-ST-10002756,5,677,0.00,7,West
CA-2016-127138,03-12-2016,15-03-2016,DK-13225,OFF-AP-10003842,5,155,0.00,40,West
CA-2016-127138,03-12-2016,15-03-2016,DK-13225,OFF-EN-10004459,4,31,0.00,15,West
CA-2016-127138,03-12-2016,15-03-2016,DK-13225,FUR-CH-10003746,3,770,0.20,77,West
CA-2017-150602,02-09-2017,14-02-2017,ML-17395,FUR-FU-10003142,4,21,0.00,7,West
CA-2014-140732,11-11-2014,13-11-2014,MA-17560,TEC-PH-10001425,9,576,0.20,58,West
CA-2014-140732,11-11-2014,13-11-2014,MA-17560,OFF-AP-10001626,2,8,0.00,2,West
CA-2014-140732,11-11-2014,13-11-2014,MA-17560,OFF-PA-10003625,4,124,0.00,56,West
CA-2017-119011,20-08-2017,25-08-2017,LR-17035,OFF-SU-10004768,3,17,0.00,5,West
CA-2017-119011,20-08-2017,25-08-2017,LR-17035,OFF-ST-10000777,6,227,0.00,63,West
CA-2017-119011,20-08-2017,25-08-2017,LR-17035,TEC-PH-10003171,3,108,0.20,11,West
CA-2016-166912,15-01-2016,17-01-2016,BE-11335,OFF-PA-10001033,2,82,0.00,40,East
CA-2014-141726,20-07-2014,22-07-2014,CC-12145,OFF-PA-10000418,1,105,0.00,50,West
CA-2014-141726,20-07-2014,22-07-2014,CC-12145,OFF-BI-10001982,2,9,0.20,3,West
CA-2014-141726,20-07-2014,22-07-2014,CC-12145,OFF-PA-10002230,4,20,0.00,10,West
CA-2014-141726,20-07-2014,22-07-2014,CC-12145,FUR-FU-10003577,3,43,0.00,15,West
CA-2017-115105,02-06-2017,02-11-2017,BD-11770,FUR-BO-10001811,1,241,0.20,30,East
CA-2015-143980,25-12-2015,29-12-2015,JK-15640,OFF-AP-10003779,2,415,0.00,124,East
CA-2016-135636,10-08-2016,13-10-2016,DB-13615,OFF-ST-10000676,5,388,0.20,-68,South
CA-2017-102155,13-07-2017,17-07-2017,RR-19525,OFF-ST-10001496,2,360,0.00,94,Central
CA-2017-102155,13-07-2017,17-07-2017,RR-19525,OFF-PA-10003673,2,14,0.00,6,Central
CA-2017-116953,24-04-2017,25-04-2017,SV-20935,TEC-PH-10004614,10,552,0.20,35,West
CA-2014-117765,09-07-2014,13-09-2014,RB-19465,FUR-TA-10001039,5,430,0.00,112,Central
CA-2014-117765,09-07-2014,13-09-2014,RB-19465,OFF-BI-10000474,2,32,0.00,15,Central
CA-2014-117765,09-07-2014,13-09-2014,RB-19465,FUR-CH-10004698,2,162,0.00,45,Central
CA-2014-117765,09-07-2014,13-09-2014,RB-19465,OFF-ST-10003327,2,20,0.00,6,Central
CA-2016-114895,21-11-2016,28-11-2016,MV-18190,OFF-PA-10000232,2,13,0.00,6,East
CA-2017-112984,16-09-2017,18-09-2017,EH-14185,OFF-PA-10003657,6,21,0.20,6,East
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,FUR-FU-10001185,6,186,0.00,76,South
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,OFF-BI-10003007,2,78,0.00,36,South
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,OFF-ST-10002485,4,88,0.00,1,South
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,OFF-PA-10001033,6,246,0.00,121,South
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,OFF-BI-10000404,1,9,0.00,4,South
CA-2016-163776,19-07-2016,25-07-2016,JS-16030,FUR-BO-10003546,5,505,0.00,126,South
US-2017-163300,15-09-2017,21-09-2017,ES-14020,OFF-BI-10004390,7,2357,0.20,884,West
US-2017-163300,15-09-2017,21-09-2017,ES-14020,TEC-PH-10001700,7,370,0.20,32,West
US-2017-163300,15-09-2017,21-09-2017,ES-14020,FUR-CH-10003396,3,185,0.20,-21,West
CA-2016-162187,12-11-2016,12-11-2016,NS-18640,OFF-ST-10001558,5,65,0.20,-4,East
CA-2016-162187,12-11-2016,12-11-2016,NS-18640,OFF-SU-10004782,2,14,0.20,2,East
CA-2016-162187,12-11-2016,12-11-2016,NS-18640,FUR-CH-10003298,5,458,0.30,-138,East
CA-2016-162187,12-11-2016,12-11-2016,NS-18640,OFF-AP-10000576,4,387,0.20,24,East
CA-2016-162187,12-11-2016,12-11-2016,NS-18640,FUR-TA-10003008,3,329,0.40,-148,East
US-2014-112991,12-10-2014,14-12-2014,SH-19975,FUR-CH-10001708,3,338,0.20,4,West
US-2014-112991,12-10-2014,14-12-2014,SH-19975,OFF-PA-10000019,4,26,0.00,12,West
US-2014-112991,12-10-2014,14-12-2014,SH-19975,OFF-PA-10002222,4,91,0.00,42,West
CA-2014-124079,13-12-2014,17-12-2014,RF-19345,FUR-FU-10002553,3,88,0.20,8,West
CA-2014-124079,13-12-2014,17-12-2014,RF-19345,OFF-BI-10002103,2,5,0.70,-4,West
US-2017-146878,21-09-2017,27-09-2017,DL-12865,OFF-BI-10002794,1,12,0.70,-9,South
CA-2017-107244,09-07-2017,09-11-2017,AG-10390,FUR-FU-10002597,4,20,0.00,8,West
CA-2015-100657,11-02-2015,11-07-2015,SW-20245,FUR-CH-10003535,2,110,0.10,9,East
CA-2017-129581,12-11-2017,18-12-2017,KN-16390,TEC-PH-10001527,3,129,0.00,4,East
CA-2017-129028,04-01-2017,04-03-2017,GB-14530,FUR-FU-10004006,3,128,0.00,22,South
CA-2015-135580,30-12-2015,01-03-2016,CL-12565,OFF-PA-10000595,3,69,0.00,32,West
CA-2015-135580,30-12-2015,01-03-2016,CL-12565,OFF-ST-10000798,3,75,0.00,14,West
CA-2015-135580,30-12-2015,01-03-2016,CL-12565,TEC-MA-10004002,6,2549,0.20,287,West
CA-2015-135580,30-12-2015,01-03-2016,CL-12565,OFF-EN-10003296,3,271,0.00,122,West
CA-2015-135580,30-12-2015,01-03-2016,CL-12565,TEC-PH-10004345,3,288,0.20,36,West
CA-2016-159016,03-10-2016,03-11-2016,KF-16285,OFF-PA-10004405,5,15,0.00,7,West
CA-2016-159016,03-10-2016,03-11-2016,KF-16285,TEC-PH-10002885,8,4159,0.20,364,West
CA-2014-102652,04-06-2014,04-12-2014,AY-10555,FUR-FU-10000747,2,92,0.00,16,West
CA-2014-102652,04-06-2014,04-12-2014,AY-10555,FUR-FU-10001918,7,33,0.00,13,West
CA-2014-102652,04-06-2014,04-12-2014,AY-10555,OFF-PA-10003309,3,19,0.00,9,West
CA-2014-102652,04-06-2014,04-12-2014,AY-10555,OFF-PA-10001977,1,55,0.00,27,West
CA-2014-152422,10-05-2014,10-10-2014,BD-11635,OFF-AP-10002892,5,92,0.20,11,East
US-2016-156692,13-08-2016,13-08-2016,HG-15025,OFF-AP-10002222,2,17,0.00,5,South
US-2016-156692,13-08-2016,13-08-2016,HG-15025,TEC-AC-10000158,2,72,0.00,15,South
CA-2014-130869,17-11-2014,21-11-2014,CB-12025,OFF-EN-10002600,3,7,0.20,2,Central
US-2017-128832,24-04-2017,27-04-2017,LS-16945,TEC-AC-10004855,2,70,0.00,5,East
CA-2017-139717,24-08-2017,26-08-2017,DM-13015,OFF-AP-10000938,8,646,0.20,65,East
CA-2017-139717,24-08-2017,26-08-2017,DM-13015,OFF-PA-10002195,2,10,0.20,4,East
CA-2017-136007,23-02-2017,03-02-2017,AC-10615,OFF-FA-10002701,5,8,0.00,0,West
CA-2017-136007,23-02-2017,03-02-2017,AC-10615,TEC-PH-10003589,5,72,0.20,25,West
CA-2016-157364,19-11-2016,21-11-2016,LT-17110,OFF-AR-10003752,2,18,0.20,6,South
US-2016-112970,14-11-2016,15-11-2016,TB-21250,OFF-AR-10003829,3,10,0.00,3,West
US-2017-152492,07-06-2017,07-06-2017,AH-10585,FUR-CH-10000155,1,239,0.20,24,South
CA-2016-101168,25-12-2016,01-01-2017,SS-20140,FUR-FU-10003142,4,21,0.00,7,East
CA-2017-104010,23-04-2017,25-04-2017,TD-20995,OFF-SU-10001218,5,55,0.00,15,East
CA-2015-130253,14-12-2015,18-12-2015,PP-18955,FUR-FU-10002963,3,15,0.00,5,West
US-2015-155369,19-04-2015,25-04-2015,PG-18820,OFF-AP-10002578,2,20,0.80,-53,Central
US-2015-155369,19-04-2015,25-04-2015,PG-18820,OFF-BI-10003925,4,310,0.80,-512,Central
CA-2016-131205,09-04-2016,09-08-2016,AA-10645,FUR-FU-10003347,3,43,0.00,17,South
CA-2016-131205,09-04-2016,09-08-2016,AA-10645,OFF-BI-10000315,6,114,0.00,55,South
CA-2016-131205,09-04-2016,09-08-2016,AA-10645,OFF-ST-10002583,4,130,0.00,5,South
CA-2016-131205,09-04-2016,09-08-2016,AA-10645,OFF-AR-10003469,3,5,0.00,3,South
CA-2017-122364,24-09-2017,29-09-2017,FA-14230,TEC-PH-10001817,3,859,0.20,75,West
CA-2017-122364,24-09-2017,29-09-2017,FA-14230,TEC-MA-10001031,3,506,0.20,177,West
